"","well","var","CF_hard","EWMA_hard","GARCH_hard","KNN-CAD_hard","NA_hard","SCP_hard","DE_hard","CF_soft","EWMA_soft","GARCH_soft","KNN-CAD_soft","NA_soft","SCP_soft","DE_soft"
"1","WELL-00015_20170620160349","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","WELL-00015_20170620160349","P-MON-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA
"3","WELL-00015_20170620160349","P-PDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","WELL-00015_20170620160349","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","WELL-00015_20170620160349","T-JUS-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","WELL-00015_20170620160349","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"7","WELL-00015_20170620160349","P-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","WELL-00015_20171013140047","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"9","WELL-00015_20171013140047","P-MON-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","WELL-00015_20171013140047","P-PDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,0,NA
"11","WELL-00015_20171013140047","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA
"12","WELL-00015_20171013140047","T-JUS-CKP",NA,NA,0,NA,0,NA,NA,NA,NA,0,0.01,0,0,NA
"13","WELL-00015_20171013140047","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","WELL-00015_20171013140047","P-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","WELL-00016_20180405020345","P-JUS-CKGL",0.01,NA,NA,NA,0,0,NA,0.01,NA,NA,0.03,0,0,NA
"16","WELL-00016_20180405020345","P-MON-CKP",0.03,NA,NA,NA,NA,0.01,NA,0.03,NA,NA,0.03,NA,0.01,NA
"17","WELL-00016_20180405020345","P-PDG",NA,NA,NA,NA,0.01,0,NA,NA,NA,NA,0.01,0.01,0.01,NA
"18","WELL-00016_20180405020345","QGL",0.01,NA,0,NA,NA,0,NA,0.01,NA,0,0.01,0,0,NA
"19","WELL-00016_20180405020345","T-JUS-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
"20","WELL-00016_20180405020345","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,0,NA
"21","WELL-00016_20180405020345","P-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,0,NA
"22","WELL-00016_20180426142005","P-JUS-CKGL",NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,0.02,NA,0.01,NA
"23","WELL-00016_20180426142005","P-MON-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"24","WELL-00016_20180426142005","P-PDG",NA,NA,0.01,NA,NA,NA,NA,NA,NA,0.01,0.02,NA,0,NA
"25","WELL-00016_20180426142005","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","WELL-00016_20180426142005","T-JUS-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,0.01,NA
"27","WELL-00016_20180426142005","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","WELL-00016_20180426142005","P-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","WELL-00016_20180426145108","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA
"30","WELL-00016_20180426145108","P-MON-CKP",0.02,NA,0,NA,0.01,0,NA,0.02,NA,0,0.03,0.01,0,NA
"31","WELL-00016_20180426145108","P-PDG",NA,NA,NA,NA,0.01,0,NA,0,NA,NA,0.02,0.01,0,NA
"32","WELL-00016_20180426145108","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.02,NA,NA,NA
"33","WELL-00016_20180426145108","T-JUS-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
"34","WELL-00016_20180426145108","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"35","WELL-00016_20180426145108","P-TPT",NA,NA,0,NA,0,0,NA,0,NA,0,0.01,0,0,NA
"36","WELL-00016_20180517222322","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA
"37","WELL-00016_20180517222322","P-MON-CKP",NA,NA,0,NA,0,NA,0,NA,NA,0,0.01,0,0,0
"38","WELL-00016_20180517222322","P-PDG",NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0
"39","WELL-00016_20180517222322","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
"40","WELL-00016_20180517222322","T-JUS-CKP",NA,NA,0,NA,0,NA,0,0,NA,0,0,0,0,0
"41","WELL-00016_20180517222322","T-TPT",NA,NA,NA,NA,NA,0,0,NA,0.15,0,0.01,0,0,0
"42","WELL-00016_20180517222322","P-TPT",NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.01,0,NA,0
"43","WELL-00017_20140317151743","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"44","WELL-00017_20140317151743","P-MON-CKP",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA
"45","WELL-00017_20140317151743","P-PDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","WELL-00017_20140317151743","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","WELL-00017_20140317151743","T-JUS-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","WELL-00017_20140317151743","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","WELL-00017_20140317151743","P-TPT",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA
"50","WELL-00017_20140318023141","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"51","WELL-00017_20140318023141","P-MON-CKP",NA,NA,NA,NA,NA,0,NA,NA,0.01,NA,0,NA,0,NA
"52","WELL-00017_20140318023141","P-PDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","WELL-00017_20140318023141","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","WELL-00017_20140318023141","T-JUS-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA
"55","WELL-00017_20140318023141","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","WELL-00017_20140318023141","P-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","WELL-00017_20140318160220","P-JUS-CKGL",NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"58","WELL-00017_20140318160220","P-MON-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"59","WELL-00017_20140318160220","P-PDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","WELL-00017_20140318160220","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","WELL-00017_20140318160220","T-JUS-CKP",NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA
"62","WELL-00017_20140318160220","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"63","WELL-00017_20140318160220","P-TPT",NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA
"64","WELL-00017_20140319040453","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"65","WELL-00017_20140319040453","P-MON-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"66","WELL-00017_20140319040453","P-PDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","WELL-00017_20140319040453","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","WELL-00017_20140319040453","T-JUS-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"69","WELL-00017_20140319040453","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"70","WELL-00017_20140319040453","P-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","WELL-00017_20140319141450","P-JUS-CKGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"72","WELL-00017_20140319141450","P-MON-CKP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","WELL-00017_20140319141450","P-PDG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","WELL-00017_20140319141450","QGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","WELL-00017_20140319141450","T-JUS-CKP",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA
"76","WELL-00017_20140319141450","T-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","WELL-00017_20140319141450","P-TPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
